source	theme	playerSlot	letter	mode	answer	clue	acceptedAnswers
sampleQuestions	cine-argentino	2	C	startsWith	Carancho	Film de Pablo Trapero con Ricardo Darin y Martina Gusman.	
sampleQuestions	cine-argentino	2	D	startsWith	Diarios de motocicleta	Coproduccion filmada en Argentina y Latinoamerica sobre el viaje del Che.	
sampleQuestions	cine-argentino	2	E	startsWith	El secreto de sus ojos	Pelicula argentina ganadora del Oscar a mejor film extranjero.	
sampleQuestions	cine-argentino	2	F	startsWith	Felicidades	Pelicula coral argentina ambientada en fin de año.	
sampleQuestions	cine-argentino	2	G	startsWith	Gatica	Film de Leonardo Favio sobre el boxeador Jose Maria Gatica.	
sampleQuestions	cine-argentino	2	H	startsWith	Historias minimas	Pelicula de Carlos Sorin ambientada en la Patagonia.	
sampleQuestions	cine-argentino	2	I	startsWith	Infancia clandestina	Film de Benjamin Avila sobre militancia y dictadura desde la mirada de un niño.	
sampleQuestions	cine-argentino	2	J	startsWith	Jauja	Pelicula de Lisandro Alonso protagonizada por Viggo Mortensen.	
sampleQuestions	cine-argentino	2	K	startsWith	Kapanga Todoterreno	Documental musical argentino sobre una banda de rock popular.	
sampleQuestions	cine-argentino	2	L	startsWith	Las herederas	Film rioplatense con participacion argentina premiado en Berlin.	
sampleQuestions	cine-argentino	2	M	startsWith	Martin Hache	Pelicula de Adolfo Aristarain con Federico Luppi y Juan Diego Botto.	
sampleQuestions	cine-argentino	2	N	startsWith	No habra mas penas ni olvido	Film de Hector Olivera basado en Osvaldo Soriano.	
sampleQuestions	cine-argentino	2	Ñ	startsWith	Ña Catita	Obra criolla llevada a adaptaciones escenicas y audiovisuales rioplatenses.	
sampleQuestions	cine-argentino	2	O	startsWith	Operación Masacre	Pelicula de Jorge Cedron basada en el libro de Rodolfo Walsh.	Operacion Masacre, Operación Masacre
sampleQuestions	cine-argentino	2	P	startsWith	Plata dulce	Satira argentina de 1982 sobre especulacion financiera.	
sampleQuestions	cine-argentino	2	Q	startsWith	Querida voy a comprar cigarrillos y vuelvo	Pelicula argentina codirigida por Mariano Cohn y Gaston Duprat.	
sampleQuestions	cine-argentino	2	R	startsWith	Roma	Pelicula autobiografica de Adolfo Aristarain.	
sampleQuestions	cine-argentino	2	S	startsWith	Silvia Prieto	Pelicula de Martin Rejtman, figura del Nuevo Cine Argentino.	
sampleQuestions	cine-argentino	2	T	startsWith	Tesis sobre un homicidio	Thriller argentino protagonizado por Ricardo Darin.	
sampleQuestions	cine-argentino	2	U	startsWith	Un cuento chino	Comedia dramatica con Ricardo Darin y un inmigrante chino.	
sampleQuestions	cine-argentino	2	V	startsWith	Viudas	Pelicula argentina de Marcos Carnevale.	
sampleQuestions	cine-argentino	2	W	startsWith	Whisky Romeo Zulu	Film de Enrique Piñeyro sobre seguridad aeronautica.	
sampleQuestions	cine-argentino	2	X	contains	Extraño	Pelicula argentina de Santiago Loza.	Extraño, Extrano
sampleQuestions	cine-argentino	2	Y	startsWith	Yanka y el espiritu del volcan	Pelicula infantil argentina ambientada en el sur.	
sampleQuestions	cine-argentino	2	Z	startsWith	Zenitram	Pelicula argentina de ciencia ficcion y satira politica.	
sampleQuestions	futbol-argentino	1	A	startsWith	Ardiles	Mediocampista campeon mundial en 1978 que luego jugo en Tottenham.	
sampleQuestions	futbol-argentino	1	B	startsWith	Bochini	Idolo historico de Independiente apodado el Bocha.	
sampleQuestions	futbol-argentino	1	C	startsWith	Cambiasso	Mediocampista surgido en Argentinos Juniors y campeon en Europa.	
sampleQuestions	futbol-argentino	1	D	startsWith	Di Stefano	Crack argentino que brillo en River, Millonarios y Real Madrid.	
sampleQuestions	futbol-argentino	1	E	startsWith	Erico	Delantero paraguayo, maximo goleador historico de la liga argentina.	
sampleQuestions	futbol-argentino	1	F	startsWith	Fillol	Arquero campeon mundial en 1978.	
sampleQuestions	futbol-argentino	1	G	startsWith	Gallego	Mediocampista argentino campeon mundial en 1978.	
sampleQuestions	futbol-argentino	1	H	startsWith	Houseman	Wing argentino campeon mundial en 1978.	
sampleQuestions	futbol-argentino	1	I	startsWith	Independiente	Club argentino conocido como Rey de Copas.	
sampleQuestions	futbol-argentino	1	J	startsWith	Juventud Antoniana	Club salteño tradicional del ascenso argentino.	
sampleQuestions	futbol-argentino	1	K	startsWith	Kempes	Goleador y figura argentina del Mundial 1978.	
sampleQuestions	futbol-argentino	1	L	startsWith	Labruna	Maximo idolo historico de River y goleador del futbol argentino.	
sampleQuestions	futbol-argentino	1	M	startsWith	Mascherano	Mediocampista argentino con record de presencias olimpicas.	
sampleQuestions	futbol-argentino	1	N	startsWith	Newell	Club rosarino donde se formo Lionel Messi.	Newell's, Newell
sampleQuestions	futbol-argentino	1	Ñ	startsWith	Ñuls	Apodo informal de Newells usado por hinchas en redes.	Ñuls
sampleQuestions	futbol-argentino	1	O	startsWith	Ortega	Enganche jujeño apodado el Burrito.	
sampleQuestions	futbol-argentino	1	P	startsWith	Pedernera	Integrante de La Maquina de River.	
sampleQuestions	futbol-argentino	1	Q	startsWith	Quilmes	Club del sur bonaerense apodado el Cervecero.	
sampleQuestions	futbol-argentino	1	R	startsWith	Riquelme	Enganche emblematico de Boca Juniors.	
sampleQuestions	futbol-argentino	1	S	startsWith	Sívori	Delantero argentino ganador del Balon de Oro en Europa.	Sivori, Sívori
sampleQuestions	futbol-argentino	1	T	startsWith	Tarantini	Lateral campeon mundial con Argentina en 1978.	
sampleQuestions	futbol-argentino	1	U	startsWith	Ubaldo Fillol	Nombre completo del arquero argentino conocido como el Pato.	
sampleQuestions	futbol-argentino	1	V	startsWith	Veron	Apellido de la Brujita, idolo de Estudiantes.	Veron, Verón
sampleQuestions	futbol-argentino	1	W	startsWith	Walter Samuel	Defensor argentino apodado el Muro.	
sampleQuestions	futbol-argentino	1	X	contains	Maximiliano Rodriguez	Volante argentino autor de un gol memorable a Mexico en 2006.	
sampleQuestions	futbol-argentino	1	Y	startsWith	Yudica	Tecnico campeon de la Libertadores con Argentinos Juniors.	
sampleQuestions	futbol-argentino	1	Z	startsWith	Zanetti	Lateral argentino historico del Inter.	
sampleQuestions	futbol-argentino	2	A	startsWith	Aimar	Enganche cordobes apodado el Payaso.	
sampleQuestions	futbol-argentino	2	B	startsWith	Batistuta	Goleador argentino apodado Batigol.	
sampleQuestions	futbol-argentino	2	C	startsWith	Crespo	Delantero argentino surgido en River.	
sampleQuestions	futbol-argentino	2	D	startsWith	De Paul	Mediocampista campeon del mundo en Qatar 2022.	
sampleQuestions	futbol-argentino	2	E	startsWith	Estudiantes	Club platense multiple campeon de Libertadores.	
sampleQuestions	futbol-argentino	2	F	startsWith	Francescoli	Idolo uruguayo de River apodado el Principe.	
sampleQuestions	futbol-argentino	2	G	startsWith	Goycochea	Arquero argentino famoso por atajar penales en Italia 90.	
sampleQuestions	futbol-argentino	2	H	startsWith	Huracan	Club de Parque Patricios apodado el Globo.	Huracan, Huracán
sampleQuestions	futbol-argentino	2	I	startsWith	Insua	Apellido de tecnicos y futbolistas asociados a San Lorenzo e Independiente.	
sampleQuestions	futbol-argentino	2	J	startsWith	José Sanfilippo	Goleador historico de San Lorenzo.	Jose Sanfilippo, José Sanfilippo
sampleQuestions	futbol-argentino	2	K	startsWith	Kily Gonzalez	Apodo de Cristian Gonzalez, ex Rosario Central y seleccion.	Kily Gonzalez, Kily González
sampleQuestions	futbol-argentino	2	L	startsWith	Loustau	Apellido de Felix, wing izquierdo de La Maquina.	
sampleQuestions	futbol-argentino	2	M	startsWith	Moreno	Apellido de Jose Manuel, figura de La Maquina de River.	
sampleQuestions	futbol-argentino	2	N	startsWith	Norberto Alonso	Nombre completo del Beto, idolo riverplatense.	
sampleQuestions	futbol-argentino	2	Ñ	startsWith	Ñato	Apodo futbolero popular usado para jugadores de nariz chata.	
sampleQuestions	futbol-argentino	2	O	startsWith	Onega	Apellido de Ermindo, delantero historico de River.	
sampleQuestions	futbol-argentino	2	P	startsWith	Passarella	Capitan argentino campeon mundial en 1978.	
sampleQuestions	futbol-argentino	2	Q	startsWith	Quique Wolff	Ex futbolista argentino y periodista deportivo.	
sampleQuestions	futbol-argentino	2	R	startsWith	Redondo	Mediocampista argentino que brillo en Real Madrid.	
sampleQuestions	futbol-argentino	2	S	startsWith	Saviola	Delantero surgido en River apodado el Conejito.	
sampleQuestions	futbol-argentino	2	T	startsWith	Tevez	Delantero argentino surgido en Boca.	Tevez, Tévez
sampleQuestions	futbol-argentino	2	U	startsWith	Ubaldo Rattin	Nombre del historico mediocampista de Boca y la seleccion.	Ubaldo Rattin, Ubaldo Rattín
sampleQuestions	futbol-argentino	2	V	startsWith	Valdano	Delantero argentino campeon mundial en 1986.	
sampleQuestions	futbol-argentino	2	W	startsWith	Wolff	Apellido de Quique, defensor argentino mundialista en 1974.	
sampleQuestions	futbol-argentino	2	X	contains	Exequiel Palacios	Mediocampista argentino formado en River y campeon del mundo.	
sampleQuestions	futbol-argentino	2	Y	startsWith	Yacob	Mediocampista argentino surgido en Racing.	
sampleQuestions	futbol-argentino	2	Z	startsWith	Zubeldia	Tecnico historico de Estudiantes de La Plata.	Zubeldia, Zubeldía
sampleQuestions	historia-argentina	1	A	startsWith	Acuerdo de San Nicolas	Pacto de 1852 que convoco al Congreso Constituyente.	
sampleQuestions	historia-argentina	1	B	startsWith	Beresford	Militar britanico que participo en la primera invasion inglesa.	
sampleQuestions	historia-argentina	1	C	startsWith	Cepeda	Batalla de 1859 entre Buenos Aires y la Confederacion Argentina.	
sampleQuestions	historia-argentina	1	D	startsWith	Directorio	Forma de gobierno central establecida en las Provincias Unidas desde 1814.	
sampleQuestions	historia-argentina	1	E	startsWith	Encarnacion Ezcurra	Figura politica federal y esposa de Juan Manuel de Rosas.	
sampleQuestions	historia-argentina	1	F	startsWith	Facundo Quiroga	Caudillo riojano asesinado en Barranca Yaco.	
sampleQuestions	historia-argentina	1	G	startsWith	Grito de Alcorta	Rebelion agraria santafesina de 1912.	
sampleQuestions	historia-argentina	1	H	startsWith	Hipolito Yrigoyen	Primer presidente argentino elegido por sufragio secreto y obligatorio.	Hipolito Yrigoyen, Hipólito Yrigoyen
sampleQuestions	historia-argentina	1	I	startsWith	Invasiones Inglesas	Ataques britanicos al Rio de la Plata en 1806 y 1807.	
sampleQuestions	historia-argentina	1	J	startsWith	Junta Grande	Gobierno revolucionario ampliado con diputados del interior en 1810.	
sampleQuestions	historia-argentina	1	K	startsWith	Kirchner	Apellido de un presidente argentino electo en 2003.	
sampleQuestions	historia-argentina	1	L	startsWith	Liga Federal	Alianza de provincias vinculada al proyecto artiguista.	
sampleQuestions	historia-argentina	1	M	startsWith	Mazorca	Organizacion parapolicial asociada al rosismo.	
sampleQuestions	historia-argentina	1	N	startsWith	Nicolas Avellaneda	Presidente argentino que impulso la ley de inmigracion de 1876.	
sampleQuestions	historia-argentina	1	Ñ	startsWith	Ñancucheo	Linaje mapuche mencionado en procesos historicos de frontera.	
sampleQuestions	historia-argentina	1	O	startsWith	Organizacion Nacional	Periodo posterior a Caseros centrado en constituir el Estado argentino.	
sampleQuestions	historia-argentina	1	P	startsWith	Pacto de San Jose de Flores	Acuerdo de 1859 que reincorporo Buenos Aires a la Confederacion.	
sampleQuestions	historia-argentina	1	Q	startsWith	Quaranta	Apellido de un jefe policial vinculado a la represion politica de los años treinta.	
sampleQuestions	historia-argentina	1	R	startsWith	Revolucion del Parque	Levantamiento de 1890 que antecedio a la UCR.	
sampleQuestions	historia-argentina	1	S	startsWith	Semana Trágica	Conflicto obrero y represion ocurridos en Buenos Aires en 1919.	Semana Tragica, Semana Trágica
sampleQuestions	historia-argentina	1	T	startsWith	Tratado del Pilar	Acuerdo de 1820 entre Buenos Aires, Santa Fe y Entre Rios.	
sampleQuestions	historia-argentina	1	U	startsWith	Unicato	Termino usado para criticar la concentracion de poder durante el roquismo.	
sampleQuestions	historia-argentina	1	V	startsWith	Vuelta de Obligado	Combate de 1845 contra fuerzas anglo-francesas.	
sampleQuestions	historia-argentina	1	W	startsWith	William Brown	Marino irlandes considerado padre de la Armada Argentina.	
sampleQuestions	historia-argentina	1	X	contains	Exodo Jujeño	Retirada ordenada por Belgrano en 1812.	Exodo Jujeño, Éxodo Jujeño
sampleQuestions	historia-argentina	1	Y	startsWith	Yapeyu	Pueblo natal de Jose de San Martin.	Yapeyu, Yapeyú
sampleQuestions	historia-argentina	1	Z	startsWith	Zarate	Ciudad bonaerense vinculada al complejo ferrovial con Brazo Largo.	
sampleQuestions	historia-argentina	2	A	startsWith	Asamblea del Año XIII	Cuerpo que abolio titulos de nobleza y aprobo simbolos patrios.	
sampleQuestions	historia-argentina	2	B	startsWith	Batalla de Pavon	Enfrentamiento de 1861 que consolido la hegemonia de Buenos Aires.	Batalla de Pavon, Batalla de Pavón
sampleQuestions	historia-argentina	2	C	startsWith	Caseros	Batalla de 1852 que derroto a Juan Manuel de Rosas.	
sampleQuestions	historia-argentina	2	D	startsWith	Desert Campaign	Nombre ingles de la Campaña del Desierto en textos historiograficos.	
sampleQuestions	historia-argentina	2	E	startsWith	Estatuto de 1815	Reglamento provisional sancionado tras la caida de Alvear.	
sampleQuestions	historia-argentina	2	F	startsWith	Federacion	Principio politico defendido por caudillos provinciales del siglo XIX.	
sampleQuestions	historia-argentina	2	G	startsWith	Generacion del 80	Elite politica que domino el Estado argentino hacia fines del siglo XIX.	
sampleQuestions	historia-argentina	2	H	startsWith	Hernandarias	Primer gobernador criollo del Rio de la Plata.	
sampleQuestions	historia-argentina	2	I	startsWith	Infame Decada	Periodo iniciado tras el golpe de 1930, marcado por fraude electoral.	Infame Decada, Década Infame, Decada Infame
sampleQuestions	historia-argentina	2	J	startsWith	Juicio a las Juntas	Proceso judicial de 1985 contra comandantes de la dictadura.	
sampleQuestions	historia-argentina	2	K	startsWith	Korn	Apellido de Alejandro, intelectual argentino asociado a la Reforma Universitaria.	
sampleQuestions	historia-argentina	2	L	startsWith	Ley Saenz Peña	Norma de 1912 que establecio voto secreto, obligatorio y masculino.	Ley Saenz Peña, Ley Sáenz Peña
sampleQuestions	historia-argentina	2	M	startsWith	Malvinas	Guerra de 1982 entre Argentina y el Reino Unido.	
sampleQuestions	historia-argentina	2	N	startsWith	Noche de los Bastones Largos	Represion universitaria ocurrida en 1966.	
sampleQuestions	historia-argentina	2	Ñ	startsWith	Ñorquin	Voz mapuche presente en topónimos vinculados a la historia neuquina.	
sampleQuestions	historia-argentina	2	O	startsWith	Operativo Independencia	Operacion militar iniciada en Tucuman en 1975.	
sampleQuestions	historia-argentina	2	P	startsWith	Plan CONINTES	Regimen de excepcion aplicado durante el gobierno de Frondizi.	
sampleQuestions	historia-argentina	2	Q	startsWith	Quiroga	Apellido del caudillo riojano Facundo.	
sampleQuestions	historia-argentina	2	R	startsWith	Reforma Universitaria	Movimiento iniciado en Cordoba en 1918.	
sampleQuestions	historia-argentina	2	S	startsWith	San Lorenzo	Combate de 1813 liderado por San Martin.	
sampleQuestions	historia-argentina	2	T	startsWith	Tucumanazo	Protesta social tucumana ocurrida durante la dictadura de Ongania.	
sampleQuestions	historia-argentina	2	U	startsWith	Union Civica Radical	Partido politico fundado tras la Revolucion del Parque.	
sampleQuestions	historia-argentina	2	V	startsWith	Virreinato del Rio de la Plata	Entidad colonial creada en 1776 con capital en Buenos Aires.	
sampleQuestions	historia-argentina	2	W	startsWith	Wenceslao Paunero	Militar argentino que participo en guerras civiles y en la Guerra del Paraguay.	
sampleQuestions	historia-argentina	2	X	contains	Auxiliares del Peru	Nombre de expediciones patriotas enviadas al Alto Peru.	
sampleQuestions	historia-argentina	2	Y	startsWith	Yrigoyenismo	Corriente politica asociada a Hipolito Yrigoyen.	
sampleQuestions	historia-argentina	2	Z	startsWith	Zapiola	Apellido de Jose Matias, militar de las guerras de independencia.	
sampleQuestions	musica-nacional	1	A	startsWith	Almendra	Banda fundacional del rock argentino liderada por Luis Alberto Spinetta.	
sampleQuestions	musica-nacional	1	B	startsWith	Baglietto	Apellido de Juan Carlos, voz clave de la trova rosarina.	
sampleQuestions	musica-nacional	1	C	startsWith	Charly Garcia	Musico de Sui Generis, Seru Giran y una extensa carrera solista.	Charly Garcia, Charly García
sampleQuestions	musica-nacional	1	D	startsWith	Divididos	Banda de rock formada tras la separacion de Sumo.	
sampleQuestions	musica-nacional	1	E	startsWith	Estelares	Banda platense liderada por Manuel Moretti.	
sampleQuestions	musica-nacional	1	F	startsWith	Fito Paez	Musico rosarino autor de El amor despues del amor.	Fito Paez, Fito Páez
sampleQuestions	musica-nacional	1	G	startsWith	Gieco	Apellido de Leon, autor de Solo le pido a Dios.	
sampleQuestions	musica-nacional	1	H	startsWith	Hermetica	Banda argentina de heavy metal liderada por Ricardo Iorio.	Hermetica, Hermética
sampleQuestions	musica-nacional	1	I	startsWith	Illya Kuryaki	Duo argentino formado por Dante Spinetta y Emmanuel Horvilleur.	
sampleQuestions	musica-nacional	1	J	startsWith	Juana Molina	Cantautora argentina reconocida por su musica experimental.	
sampleQuestions	musica-nacional	1	K	startsWith	Kapanga	Banda argentina de rock y cuarteto formada en Quilmes.	
sampleQuestions	musica-nacional	1	L	startsWith	Los Abuelos de la Nada	Banda liderada por Miguel Abuelo.	
sampleQuestions	musica-nacional	1	M	startsWith	Mercedes Sosa	Cantante tucumana conocida como La Negra.	
sampleQuestions	musica-nacional	1	N	startsWith	Nito Mestre	Integrante de Sui Generis junto a Charly Garcia.	
sampleQuestions	musica-nacional	1	Ñ	startsWith	Ñu	Grupo español de rock usado como referencia en escenas metaleras argentinas.	
sampleQuestions	musica-nacional	1	O	startsWith	Oconnor	Banda de metal argentino fundada por Claudio O Connor.	O'Connor, Oconnor
sampleQuestions	musica-nacional	1	P	startsWith	Pescado Rabioso	Banda de Spinetta que edito Artaud.	
sampleQuestions	musica-nacional	1	Q	startsWith	Quilapayun	Grupo chileno muy escuchado en circuitos folkloricos argentinos.	Quilapayun, Quilapayún
sampleQuestions	musica-nacional	1	R	startsWith	Rata Blanca	Banda argentina de hard rock y heavy metal.	
sampleQuestions	musica-nacional	1	S	startsWith	Soda Stereo	Trio liderado por Gustavo Cerati.	
sampleQuestions	musica-nacional	1	T	startsWith	Tan Bionica	Banda pop rock liderada por Chano.	Tan Bionica, Tan Biónica
sampleQuestions	musica-nacional	1	U	startsWith	Usted Señalemelo	Banda mendocina de indie rock.	Usted Señalemelo, Usted Senalemelo
sampleQuestions	musica-nacional	1	V	startsWith	Virus	Banda platense liderada por Federico Moura.	
sampleQuestions	musica-nacional	1	W	startsWith	Wos	Rapero argentino surgido de competencias de freestyle.	
sampleQuestions	musica-nacional	1	X	contains	Los Ex	Banda de rock alternativo cuyo nombre incluye la letra dificil.	
sampleQuestions	musica-nacional	1	Y	startsWith	Yupanqui	Apellido artistico de Atahualpa, referente del folklore argentino.	
sampleQuestions	musica-nacional	1	Z	startsWith	Zitarrosa	Cantautor uruguayo de enorme influencia en el folklore rioplatense.	
sampleQuestions	musica-nacional	2	A	startsWith	Attaque 77	Banda punk rock argentina formada en los años ochenta.	
sampleQuestions	musica-nacional	2	B	startsWith	Babasónicos	Banda argentina de rock alternativo formada en Lanus.	Babasonicos, Babasónicos
sampleQuestions	musica-nacional	2	C	startsWith	Cerati	Apellido de Gustavo, lider de Soda Stereo.	
sampleQuestions	musica-nacional	2	D	startsWith	Duki	Artista argentino asociado al trap y la musica urbana.	
sampleQuestions	musica-nacional	2	E	startsWith	El mato a un policia motorizado	Banda platense de indie rock.	El mato a un policia motorizado, Él mató a un policía motorizado
sampleQuestions	musica-nacional	2	F	startsWith	Fabiana Cantilo	Cantante argentina vinculada al rock nacional.	
sampleQuestions	musica-nacional	2	G	startsWith	Gilda	Cantante popular de cumbia argentina.	
sampleQuestions	musica-nacional	2	H	startsWith	Horcas	Banda argentina de thrash metal.	
sampleQuestions	musica-nacional	2	I	startsWith	Intoxicados	Banda liderada por Pity Alvarez tras Viejas Locas.	
sampleQuestions	musica-nacional	2	J	startsWith	Javier Martinez	Baterista y cantante de Manal.	Javier Martinez, Javier Martínez
sampleQuestions	musica-nacional	2	K	startsWith	Karamelo Santo	Banda mendocina de rock, ska y ritmos latinos.	
sampleQuestions	musica-nacional	2	L	startsWith	Litto Nebbia	Fundador de Los Gatos y pionero del rock argentino.	
sampleQuestions	musica-nacional	2	M	startsWith	Manal	Trio considerado fundacional del blues rock argentino.	
sampleQuestions	musica-nacional	2	N	startsWith	Nathy Peluso	Artista argentina de proyeccion internacional.	
sampleQuestions	musica-nacional	2	Ñ	startsWith	Ñande Reko	Expresion guarani usada en repertorios litoraleños y folkloricos.	
sampleQuestions	musica-nacional	2	O	startsWith	Orquesta Tipica Fernandez Fierro	Agrupacion contemporanea de tango.	Orquesta Tipica Fernandez Fierro, Orquesta Típica Fernández Fierro
sampleQuestions	musica-nacional	2	P	startsWith	Patricio Rey	Nombre inicial de la banda conocida como Los Redondos.	
sampleQuestions	musica-nacional	2	Q	startsWith	Quilmes Rock	Festival argentino de musica masiva nacido en los años 2000.	
sampleQuestions	musica-nacional	2	R	startsWith	Redonditos de Ricota	Banda de rock argentina liderada por el Indio Solari y Skay.	
sampleQuestions	musica-nacional	2	S	startsWith	Seru Giran	Supergrupo argentino integrado por Garcia, Aznar, Lebon y Moro.	Seru Giran, Serú Girán
sampleQuestions	musica-nacional	2	T	startsWith	Trueno	Rapero argentino del barrio de La Boca.	
sampleQuestions	musica-nacional	2	U	startsWith	Ulises Bueno	Cantante cordobes de cuarteto.	
sampleQuestions	musica-nacional	2	V	startsWith	Vicentico	Cantante de Los Fabulosos Cadillacs.	
sampleQuestions	musica-nacional	2	W	startsWith	Willy Crook	Saxofonista y cantante argentino de funk y soul.	
sampleQuestions	musica-nacional	2	X	contains	Exequiel Borra	Cantautor argentino de la escena independiente.	
sampleQuestions	musica-nacional	2	Y	startsWith	Ysy A	Rapero argentino pionero de la escena trap local.	
sampleQuestions	musica-nacional	2	Z	startsWith	Zas	Banda de Miguel Mateos en los años ochenta.	